英雄,生命值,敏捷,类型
花木兰,360,750,刺客
赵云,688,800,刺客
橘右京,720,800,刺客
不知火舞,610,788,刺客
李白,420,900,刺客
貂蝉,460,900,刺客
娜可露露,630,900,刺客
兰陵王,640,900,刺客
上官婉儿,655,800,刺客
孙悟空,666,900,刺客
阿轲,600,950,刺客
韩信,470,999,刺客
露娜,670,999,刺客
云缨,550,800,刺客
澜,420,900,刺客
镜,450,950,刺客
马超,500,750,刺客
云中君,500,900,刺客
钟馗,650,100,非刺客
廉颇,950,100,非刺客
姜子牙,380,200,非刺客
王昭君,390,200,非刺客
甄姬,440,200,非刺客
米莱狄,510,200,非刺客
弈星,550,200,非刺客
张良,550,200,非刺客
鲁班七号,600,200,非刺客
后羿,600,200,非刺客
安琪拉,600,200,非刺客
扁鹊,682,200,非刺客
刘邦,815,200,非刺客
张飞,830,200,非刺客
蔡文姬,590,250,非刺客
嫦娥,250,300,非刺客
周瑜,430,300,非刺客
妲己,570,300,非刺客
伽罗,580,300,非刺客
杨戬,775,300,非刺客
刘禅,858,300,非刺客
程咬金,866,300,非刺客
武则天,320,400,非刺客
吕布,765,400,非刺客
夏侯惇,768,400,非刺客
典韦,790,400,非刺客
亚瑟,810,400,非刺客
项羽,813,400,非刺客
庄周,820,400,非刺客
牛魔,845,400,非刺客
嬴政,400,500,非刺客
杨玉环,500,500,非刺客
狄仁杰,510,500,非刺客
小乔,590,500,非刺客
铠,680,500,非刺客
钟无艳,720,500,非刺客
老夫子,745,500,非刺客
墨子,750,500,非刺客
东皇太一,800,500,非刺客
白起,900,500,非刺客
虞姬,480,600,非刺客
成吉思汗,550,600,非刺客
黄忠,580,600,非刺客
沈梦溪,590,600,非刺客
高渐离,620,600,非刺客
宫本武藏,630,600,非刺客
雅典娜,640,600,非刺客
太乙真人,699,600,非刺客
刘备,710,600,非刺客
达摩,735,600,非刺客
马可波罗,440,700,非刺客
干将莫邪,440,700,非刺客
李元芳,520,700,非刺客
孙尚香,610,700,非刺客
孙膑,695,700,非刺客
鬼谷子,730,700,非刺客
曹操,780,700,非刺客
关羽,780,800,非刺客
百里守约,460,800,非刺客
芈月,620,850,非刺客
哪吒,760,900,非刺客
大乔,380,900,非刺客
女娲,470,900,非刺客
公孙离,380,999,非刺客
诸葛亮,470,999,非刺客
